SiteID,Date _SlugAddition,Dectime_hour,BCSC_uS_cm,,
GG-0250,10/11/2024,13.5600,164,,
GG-0250,10/11/2024,13.5606,162,,
GG-0250,10/11/2024,13.5611,161,,
GG-0250,10/11/2024,13.5617,159,,
GG-0250,10/11/2024,13.5622,158,,
GG-0250,10/11/2024,13.5628,157,,
GG-0250,10/11/2024,13.5633,156,,
GG-0250,10/11/2024,13.5639,154,,
GG-0250,10/11/2024,13.5644,151,,
GG-0250,10/11/2024,13.5650,149,,
GG-0250,10/11/2024,13.5656,148,,
GG-0250,10/11/2024,13.5661,146,,
GG-0250,10/11/2024,13.5667,145,,
GG-0250,10/11/2024,13.5672,144,,
GG-0250,10/11/2024,13.5678,143,,
GG-0250,10/11/2024,13.5683,141,,
GG-0250,10/11/2024,13.5689,140,,
GG-0250,10/11/2024,13.5694,138,,
GG-0250,10/11/2024,13.5700,137,,
GG-0250,10/11/2024,13.5706,136,,
GG-0250,10/11/2024,13.5711,135,,
GG-0250,10/11/2024,13.5717,135,,
GG-0250,10/11/2024,13.5722,134,,
GG-0250,10/11/2024,13.5728,132,,
GG-0250,10/11/2024,13.5733,131,,
GG-0250,10/11/2024,13.5739,129,,
GG-0250,10/11/2024,13.5744,128,,
GG-0250,10/11/2024,13.5750,126,,
GG-0250,10/11/2024,13.5756,126,,
GG-0250,10/11/2024,13.5761,125,,
GG-0250,10/11/2024,13.5767,124,,
GG-0250,10/11/2024,13.5772,123,,
GG-0250,10/11/2024,13.5778,123,,
GG-0250,10/11/2024,13.5783,121,,
GG-0250,10/11/2024,13.5789,120,,
GG-0250,10/11/2024,13.5794,119,,
GG-0250,10/11/2024,13.5800,118,,
GG-0250,10/11/2024,13.5806,117,,
GG-0250,10/11/2024,13.5811,116,,
GG-0250,10/11/2024,13.5817,115,,
GG-0250,10/11/2024,13.5822,114,,
GG-0250,10/11/2024,13.5828,113,,
GG-0250,10/11/2024,13.5833,112,,
GG-0250,10/11/2024,13.5839,111,,
GG-0250,10/11/2024,13.5844,110,,
GG-0250,10/11/2024,13.5850,110,,
GG-0250,10/11/2024,13.5856,109,,
GG-0250,10/11/2024,13.5861,108,,
GG-0250,10/11/2024,13.5867,107,,
GG-0250,10/11/2024,13.5872,106,,
GG-0250,10/11/2024,13.5878,106,,
GG-0250,10/11/2024,13.5883,104,,
GG-0250,10/11/2024,13.5889,104,,
GG-0250,10/11/2024,13.5894,102,,
GG-0250,10/11/2024,13.5900,102,,
GG-0250,10/11/2024,13.5906,101,,
GG-0250,10/11/2024,13.5911,100,,
GG-0250,10/11/2024,13.5917,99,,
GG-0250,10/11/2024,13.5922,99,,
GG-0250,10/11/2024,13.5928,98,,
GG-0250,10/11/2024,13.5933,97,,
GG-0250,10/11/2024,13.5939,96,,
GG-0250,10/11/2024,13.5944,96,,
GG-0250,10/11/2024,13.5950,95,,
GG-0250,10/11/2024,13.5956,95,,
GG-0250,10/11/2024,13.5961,94,,
GG-0250,10/11/2024,13.5967,94,,
GG-0250,10/11/2024,13.5972,93,,
GG-0250,10/11/2024,13.5978,92,,
GG-0250,10/11/2024,13.5983,92,,
GG-0250,10/11/2024,13.5989,91,,
GG-0250,10/11/2024,13.5994,90,,
GG-0250,10/11/2024,13.6000,90,,
GG-0250,10/11/2024,13.6006,89,,
GG-0250,10/11/2024,13.6011,88,,
GG-0250,10/11/2024,13.6017,88,,
GG-0250,10/11/2024,13.6022,87,,
GG-0250,10/11/2024,13.6028,87,,
GG-0250,10/11/2024,13.6033,86,,
GG-0250,10/11/2024,13.6039,85,,
GG-0250,10/11/2024,13.6044,85,,
GG-0250,10/11/2024,13.6050,84,,
GG-0250,10/11/2024,13.6056,83,,
GG-0250,10/11/2024,13.6061,83,,
GG-0250,10/11/2024,13.6067,82,,
GG-0250,10/11/2024,13.6072,82,,
GG-0250,10/11/2024,13.6078,81,,
GG-0250,10/11/2024,13.6083,81,,
GG-0250,10/11/2024,13.6089,80,,
GG-0250,10/11/2024,13.6094,80,,
GG-0250,10/11/2024,13.6100,79,,
GG-0250,10/11/2024,13.6106,79,,
GG-0250,10/11/2024,13.6111,78,,
GG-0250,10/11/2024,13.6117,78,,
GG-0250,10/11/2024,13.6122,77,,
GG-0250,10/11/2024,13.6128,75,,
GG-0250,10/11/2024,13.6133,75,,
GG-0250,10/11/2024,13.6139,74,,
GG-0250,10/11/2024,13.6144,74,,
GG-0250,10/11/2024,13.6150,73,,
GG-0250,10/11/2024,13.6156,73,,
GG-0250,10/11/2024,13.6161,72,,
GG-0250,10/11/2024,13.6167,72,,
GG-0250,10/11/2024,13.6172,72,,
GG-0250,10/11/2024,13.6178,71,,
GG-0250,10/11/2024,13.6183,70,,
GG-0250,10/11/2024,13.6189,70,,
GG-0250,10/11/2024,13.6194,69,,
GG-0250,10/11/2024,13.6200,69,,
GG-0250,10/11/2024,13.6206,68,,
GG-0250,10/11/2024,13.6211,68,,
GG-0250,10/11/2024,13.6217,68,,
GG-0250,10/11/2024,13.6222,68,,
GG-0250,10/11/2024,13.6228,67,,
GG-0250,10/11/2024,13.6233,67,,
GG-0250,10/11/2024,13.6239,66,,
GG-0250,10/11/2024,13.6244,66,,
GG-0250,10/11/2024,13.6250,65,,
GG-0250,10/11/2024,13.6256,65,,
GG-0250,10/11/2024,13.6261,64,,
GG-0250,10/11/2024,13.6267,64,,
GG-0250,10/11/2024,13.6272,64,,
GG-0250,10/11/2024,13.6278,63,,
GG-0250,10/11/2024,13.6283,63,,
GG-0250,10/11/2024,13.6289,63,,
GG-0250,10/11/2024,13.6294,62,,
GG-0250,10/11/2024,13.6300,62,,
GG-0250,10/11/2024,13.6306,61,,
GG-0250,10/11/2024,13.6311,61,,
GG-0250,10/11/2024,13.6317,60,,
GG-0250,10/11/2024,13.6322,60,,
GG-0250,10/11/2024,13.6328,60,,
GG-0250,10/11/2024,13.6333,60,,
GG-0250,10/11/2024,13.6339,59,,
GG-0250,10/11/2024,13.6344,59,,
GG-0250,10/11/2024,13.6350,58,,
GG-0250,10/11/2024,13.6356,58,,
GG-0250,10/11/2024,13.6361,58,,
GG-0250,10/11/2024,13.6367,57,,
GG-0250,10/11/2024,13.6372,57,,
GG-0250,10/11/2024,13.6378,57,,
GG-0250,10/11/2024,13.6383,56,,
GG-0250,10/11/2024,13.6389,56,,
GG-0250,10/11/2024,13.6394,56,,
GG-0250,10/11/2024,13.6400,55,,
GG-0250,10/11/2024,13.6406,55,,
GG-0250,10/11/2024,13.6411,55,,
GG-0250,10/11/2024,13.6417,54,,
GG-0250,10/11/2024,13.6422,54,,
GG-0250,10/11/2024,13.6428,54,,
GG-0250,10/11/2024,13.6433,54,,
GG-0250,10/11/2024,13.6439,53,,
GG-0250,10/11/2024,13.6444,53,,
GG-0250,10/11/2024,13.6450,52,,
GG-0250,10/11/2024,13.6456,52,,
GG-0250,10/11/2024,13.6461,52,,
GG-0250,10/11/2024,13.6467,52,,
GG-0250,10/11/2024,13.6472,51,,
GG-0250,10/11/2024,13.6478,51,,
GG-0250,10/11/2024,13.6483,51,,
GG-0250,10/11/2024,13.6489,51,,
GG-0250,10/11/2024,13.6494,50,,
GG-0250,10/11/2024,13.6500,50,,
GG-0250,10/11/2024,13.6506,50,,
GG-0250,10/11/2024,13.6511,50,,
GG-0250,10/11/2024,13.6517,49,,
GG-0250,10/11/2024,13.6522,49,,
GG-0250,10/11/2024,13.6528,48,,
GG-0250,10/11/2024,13.6533,48,,
GG-0250,10/11/2024,13.6539,48,,
GG-0250,10/11/2024,13.6544,48,,
GG-0250,10/11/2024,13.6550,48,,
GG-0250,10/11/2024,13.6556,47,,
GG-0250,10/11/2024,13.6561,47,,
GG-0250,10/11/2024,13.6567,47,,
GG-0250,10/11/2024,13.6572,46,,
GG-0250,10/11/2024,13.6578,46,,
GG-0250,10/11/2024,13.6583,46,,
GG-0250,10/11/2024,13.6589,46,,
GG-0250,10/11/2024,13.6594,46,,
GG-0250,10/11/2024,13.6600,45,,
GG-0250,10/11/2024,13.6606,45,,
GG-0250,10/11/2024,13.6611,45,,
GG-0250,10/11/2024,13.6617,44,,
GG-0250,10/11/2024,13.6622,44,,
GG-0250,10/11/2024,13.6628,43,,
GG-0250,10/11/2024,13.6633,43,,
GG-0250,10/11/2024,13.6639,43,,
GG-0250,10/11/2024,13.6644,43,,
GG-0250,10/11/2024,13.6650,43,,
GG-0250,10/11/2024,13.6656,43,,
GG-0250,10/11/2024,13.6661,42,,
GG-0250,10/11/2024,13.6667,42,,
GG-0250,10/11/2024,13.6672,42,,
GG-0250,10/11/2024,13.6678,41,,
GG-0250,10/11/2024,13.6683,41,,
GG-0250,10/11/2024,13.6689,41,,
GG-0250,10/11/2024,13.6694,40,,
GG-0250,10/11/2024,13.6700,40,,
GG-0250,10/11/2024,13.6706,40,,
GG-0250,10/11/2024,13.6711,40,,
GG-0250,10/11/2024,13.6717,40,,
GG-0250,10/11/2024,13.6722,39,,
GG-0250,10/11/2024,13.6728,39,,
GG-0250,10/11/2024,13.6733,39,,
GG-0250,10/11/2024,13.6739,39,,
GG-0250,10/11/2024,13.6744,39,,
GG-0250,10/11/2024,13.6750,39,,
GG-0250,10/11/2024,13.6756,38,,
GG-0250,10/11/2024,13.6761,38,,
GG-0250,10/11/2024,13.6767,38,,
GG-0250,10/11/2024,13.6772,38,,
GG-0250,10/11/2024,13.6778,38,,
GG-0250,10/11/2024,13.6783,37,,
GG-0250,10/11/2024,13.6789,37,,
GG-0250,10/11/2024,13.6794,37,,
GG-0250,10/11/2024,13.6800,37,,
GG-0250,10/11/2024,13.6806,37,,
GG-0250,10/11/2024,13.6811,37,,
GG-0250,10/11/2024,13.6817,36,,
GG-0250,10/11/2024,13.6822,36,,
GG-0250,10/11/2024,13.6828,36,,
GG-0250,10/11/2024,13.6833,36,,
GG-0250,10/11/2024,13.6839,36,,
GG-0250,10/11/2024,13.6844,36,,
GG-0250,10/11/2024,13.6850,35,,
GG-0250,10/11/2024,13.6856,35,,
GG-0250,10/11/2024,13.6861,35,,
GG-0250,10/11/2024,13.6867,35,,
GG-0250,10/11/2024,13.6872,35,,
GG-0250,10/11/2024,13.6878,34,,
GG-0250,10/11/2024,13.6883,34,,
GG-0250,10/11/2024,13.6889,34,,
GG-0250,10/11/2024,13.6894,34,,
GG-0250,10/11/2024,13.6900,34,,
GG-0250,10/11/2024,13.6906,34,,
GG-0250,10/11/2024,13.6911,34,,
GG-0250,10/11/2024,13.6917,33,,
GG-0250,10/11/2024,13.6922,33,,
GG-0250,10/11/2024,13.6928,33,,
GG-0250,10/11/2024,13.6933,33,,
GG-0250,10/11/2024,13.6939,33,,
GG-0250,10/11/2024,13.6944,33,,
GG-0250,10/11/2024,13.6950,32,,
GG-0250,10/11/2024,13.6956,32,,
GG-0250,10/11/2024,13.6961,32,,
GG-0250,10/11/2024,13.6967,32,,
GG-0250,10/11/2024,13.6972,32,,
GG-0250,10/11/2024,13.6978,32,,
GG-0250,10/11/2024,13.6983,32,,
GG-0250,10/11/2024,13.6989,31,,
GG-0250,10/11/2024,13.6994,31,,
GG-0250,10/11/2024,13.7000,31,,
GG-0250,10/11/2024,13.7006,31,,
GG-0250,10/11/2024,13.7011,31,,
GG-0250,10/11/2024,13.7017,31,,
GG-0250,10/11/2024,13.7022,30,,
GG-0250,10/11/2024,13.7028,30,,
GG-0250,10/11/2024,13.7033,30,,
GG-0250,10/11/2024,13.7039,30,,
GG-0250,10/11/2024,13.7044,30,,
GG-0250,10/11/2024,13.7050,30,,
GG-0250,10/11/2024,13.7056,30,,
GG-0250,10/11/2024,13.7061,30,,
GG-0250,10/11/2024,13.7067,30,,
GG-0250,10/11/2024,13.7072,30,,
GG-0250,10/11/2024,13.7078,30,,
GG-0250,10/11/2024,13.7083,29,,
GG-0250,10/11/2024,13.7089,29,,
GG-0250,10/11/2024,13.7094,29,,
GG-0250,10/11/2024,13.7100,29,,
GG-0250,10/11/2024,13.7106,28,,
GG-0250,10/11/2024,13.7111,28,,
GG-0250,10/11/2024,13.7117,28,,
GG-0250,10/11/2024,13.7122,28,,
GG-0250,10/11/2024,13.7128,27,,
GG-0250,10/11/2024,13.7133,27,,
GG-0250,10/11/2024,13.7139,27,,
GG-0250,10/11/2024,13.7144,27,,
GG-0250,10/11/2024,13.7150,27,,
GG-0250,10/11/2024,13.7156,27,,
GG-0250,10/11/2024,13.7161,26,,
GG-0250,10/11/2024,13.7167,26,,
GG-0250,10/11/2024,13.7172,26,,
GG-0250,10/11/2024,13.7178,26,,
GG-0250,10/11/2024,13.7183,26,,
GG-0250,10/11/2024,13.7189,26,,
GG-0250,10/11/2024,13.7194,26,,
GG-0250,10/11/2024,13.7200,26,,
GG-0250,10/11/2024,13.7206,25,,
GG-0250,10/11/2024,13.7211,25,,
GG-0250,10/11/2024,13.7217,25,,
GG-0250,10/11/2024,13.7222,25,,
GG-0250,10/11/2024,13.7228,25,,
GG-0250,10/11/2024,13.7233,25,,
GG-0250,10/11/2024,13.7239,25,,
GG-0250,10/11/2024,13.7244,25,,
GG-0250,10/11/2024,13.7250,25,,
GG-0250,10/11/2024,13.7256,24,,
GG-0250,10/11/2024,13.7261,24,,
GG-0250,10/11/2024,13.7267,24,,
GG-0250,10/11/2024,13.7272,24,,
GG-0250,10/11/2024,13.7278,24,,
GG-0250,10/11/2024,13.7283,24,,
GG-0250,10/11/2024,13.7289,24,,
GG-0250,10/11/2024,13.7294,24,,
GG-0250,10/11/2024,13.7300,24,,
GG-0250,10/11/2024,13.7306,24,,
GG-0250,10/11/2024,13.7311,24,,
GG-0250,10/11/2024,13.7317,24,,
GG-0250,10/11/2024,13.7322,23,,
GG-0250,10/11/2024,13.7328,23,,
GG-0250,10/11/2024,13.7333,23,,
GG-0250,10/11/2024,13.7339,23,,
GG-0250,10/11/2024,13.7344,23,,
GG-0250,10/11/2024,13.7350,23,,
GG-0250,10/11/2024,13.7356,23,,
GG-0250,10/11/2024,13.7361,23,,
GG-0250,10/11/2024,13.7367,23,,
GG-0250,10/11/2024,13.7372,22,,
GG-0250,10/11/2024,13.7378,22,,
GG-0250,10/11/2024,13.7383,22,,
GG-0250,10/11/2024,13.7389,22,,
GG-0250,10/11/2024,13.7394,22,,
GG-0250,10/11/2024,13.7400,22,,
GG-0250,10/11/2024,13.7406,22,,
GG-0250,10/11/2024,13.7411,22,,
GG-0250,10/11/2024,13.7417,22,,
GG-0250,10/11/2024,13.7422,22,,
GG-0250,10/11/2024,13.7428,22,,
GG-0250,10/11/2024,13.7433,22,,
GG-0250,10/11/2024,13.7439,22,,
GG-0250,10/11/2024,13.7444,22,,
GG-0250,10/11/2024,13.7450,21,,
GG-0250,10/11/2024,13.7456,21,,
GG-0250,10/11/2024,13.7461,21,,
GG-0250,10/11/2024,13.7467,21,,
GG-0250,10/11/2024,13.7472,21,,
GG-0250,10/11/2024,13.7478,21,,
GG-0250,10/11/2024,13.7483,21,,
GG-0250,10/11/2024,13.7489,21,,
GG-0250,10/11/2024,13.7494,21,,
GG-0250,10/11/2024,13.7500,21,,
GG-0250,10/11/2024,13.7506,20,,
GG-0250,10/11/2024,13.7511,20,,
GG-0250,10/11/2024,13.7517,20,,
GG-0250,10/11/2024,13.7522,20,,
GG-0250,10/11/2024,13.7528,20,,
GG-0250,10/11/2024,13.7533,20,,
GG-0250,10/11/2024,13.7539,20,,
GG-0250,10/11/2024,13.7544,20,,
GG-0250,10/11/2024,13.7550,20,,
GG-0250,10/11/2024,13.7556,20,,
GG-0250,10/11/2024,13.7561,20,,
GG-0250,10/11/2024,13.7567,20,,
GG-0250,10/11/2024,13.7572,19,,
GG-0250,10/11/2024,13.7578,19,,
GG-0250,10/11/2024,13.7583,19,,
GG-0250,10/11/2024,13.7589,19,,
GG-0250,10/11/2024,13.7594,18,,
GG-0250,10/11/2024,13.7600,18,,
GG-0250,10/11/2024,13.7606,18,,
GG-0250,10/11/2024,13.7611,18,,
GG-0250,10/11/2024,13.7617,18,,
GG-0250,10/11/2024,13.7622,18,,
GG-0250,10/11/2024,13.7628,18,,
GG-0250,10/11/2024,13.7633,18,,
GG-0250,10/11/2024,13.7639,18,,
GG-0250,10/11/2024,13.7644,17,,
GG-0250,10/11/2024,13.7650,17,,
GG-0250,10/11/2024,13.7656,17,,
GG-0250,10/11/2024,13.7661,17,,
GG-0250,10/11/2024,13.7667,17,,
GG-0250,10/11/2024,13.7672,17,,
GG-0250,10/11/2024,13.7678,17,,
GG-0250,10/11/2024,13.7683,17,,
GG-0250,10/11/2024,13.7689,17,,
GG-0250,10/11/2024,13.7694,17,,
GG-0250,10/11/2024,13.7700,17,,
GG-0250,10/11/2024,13.7706,17,,
GG-0250,10/11/2024,13.7711,17,,
GG-0250,10/11/2024,13.7717,17,,
GG-0250,10/11/2024,13.7722,17,,
GG-0250,10/11/2024,13.7728,17,,
GG-0250,10/11/2024,13.7733,16,,
GG-0250,10/11/2024,13.7739,16,,
GG-0250,10/11/2024,13.7744,16,,
GG-0250,10/11/2024,13.7750,16,,
GG-0250,10/11/2024,13.7756,16,,
GG-0250,10/11/2024,13.7761,16,,
GG-0250,10/11/2024,13.7767,16,,
GG-0250,10/11/2024,13.7772,16,,
GG-0250,10/11/2024,13.7778,16,,
GG-0250,10/11/2024,13.7783,16,,
GG-0250,10/11/2024,13.7789,16,,
GG-0250,10/11/2024,13.7794,16,,
GG-0250,10/11/2024,13.7800,16,,
GG-0250,10/11/2024,13.7806,16,,
GG-0250,10/11/2024,13.7811,16,,
GG-0250,10/11/2024,13.7817,16,,
GG-0250,10/11/2024,13.7822,16,,
GG-0250,10/11/2024,13.7828,15,,
GG-0250,10/11/2024,13.7833,15,,
GG-0250,10/11/2024,13.7839,15,,
GG-0250,10/11/2024,13.7844,15,,
GG-0250,10/11/2024,13.7850,15,,
GG-0250,10/11/2024,13.7856,15,,
GG-0250,10/11/2024,13.7861,15,,
GG-0250,10/11/2024,13.7867,15,,
GG-0250,10/11/2024,13.7872,15,,
GG-0250,10/11/2024,13.7878,15,,
GG-0250,10/11/2024,13.7883,15,,
GG-0250,10/11/2024,13.7889,15,,
GG-0250,10/11/2024,13.7894,15,,
GG-0250,10/11/2024,13.7900,15,,
GG-0250,10/11/2024,13.7906,15,,
GG-0250,10/11/2024,13.7911,15,,
GG-0250,10/11/2024,13.7917,14,,
GG-0250,10/11/2024,13.7922,14,,
GG-0250,10/11/2024,13.7928,14,,
GG-0250,10/11/2024,13.7933,14,,
GG-0250,10/11/2024,13.7939,14,,
GG-0250,10/11/2024,13.7944,14,,
GG-0250,10/11/2024,13.7950,14,,
GG-0250,10/11/2024,13.7956,14,,
GG-0250,10/11/2024,13.7961,14,,
GG-0250,10/11/2024,13.7967,14,,
GG-0250,10/11/2024,13.7972,14,,
GG-0250,10/11/2024,13.7978,14,,
GG-0250,10/11/2024,13.7983,14,,
GG-0250,10/11/2024,13.7989,14,,
GG-0250,10/11/2024,13.7994,14,,
GG-0250,10/11/2024,13.8000,14,,
GG-0250,10/11/2024,13.8006,14,,
GG-0250,10/11/2024,13.8011,14,,
GG-0250,10/11/2024,13.8017,14,,
GG-0250,10/11/2024,13.8022,14,,
GG-0250,10/11/2024,13.8028,13,,
GG-0250,10/11/2024,13.8033,13,,
GG-0250,10/11/2024,13.8039,13,,
GG-0250,10/11/2024,13.8044,13,,
GG-0250,10/11/2024,13.8050,13,,
GG-0250,10/11/2024,13.8056,13,,
GG-0250,10/11/2024,13.8061,13,,
GG-0250,10/11/2024,13.8067,13,,
GG-0250,10/11/2024,13.8072,13,,
GG-0250,10/11/2024,13.8078,12,,
GG-0250,10/11/2024,13.8083,12,,
GG-0250,10/11/2024,13.8089,12,,
GG-0250,10/11/2024,13.8094,12,,
GG-0250,10/11/2024,13.8100,12,,
GG-0250,10/11/2024,13.8106,12,,
GG-0250,10/11/2024,13.8111,12,,
GG-0250,10/11/2024,13.8117,12,,
GG-0250,10/11/2024,13.8122,12,,
GG-0250,10/11/2024,13.8128,12,,
GG-0250,10/11/2024,13.8133,12,,
GG-0250,10/11/2024,13.8139,12,,
GG-0250,10/11/2024,13.8144,12,,
GG-0250,10/11/2024,13.8150,12,,
GG-0250,10/11/2024,13.8156,12,,
GG-0250,10/11/2024,13.8161,12,,
GG-0250,10/11/2024,13.8167,12,,
GG-0250,10/11/2024,13.8172,11,,
GG-0250,10/11/2024,13.8178,11,,
GG-0250,10/11/2024,13.8183,11,,
GG-0250,10/11/2024,13.8189,11,,
GG-0250,10/11/2024,13.8194,11,,
GG-0250,10/11/2024,13.8200,11,,
GG-0250,10/11/2024,13.8206,11,,
GG-0250,10/11/2024,13.8211,11,,
GG-0250,10/11/2024,13.8217,11,,
GG-0250,10/11/2024,13.8222,11,,
GG-0250,10/11/2024,13.8228,11,,
GG-0250,10/11/2024,13.8233,11,,
GG-0250,10/11/2024,13.8239,11,,
GG-0250,10/11/2024,13.8244,11,,
GG-0250,10/11/2024,13.8250,11,,
GG-0250,10/11/2024,13.8256,11,,
GG-0250,10/11/2024,13.8261,11,,
GG-0250,10/11/2024,13.8267,11,,
GG-0250,10/11/2024,13.8272,11,,
GG-0250,10/11/2024,13.8278,11,,
GG-0250,10/11/2024,13.8283,11,,
GG-0250,10/11/2024,13.8289,11,,
GG-0250,10/11/2024,13.8294,11,,
GG-0250,10/11/2024,13.8300,11,,
GG-0250,10/11/2024,13.8306,11,,
GG-0250,10/11/2024,13.8311,11,,
GG-0250,10/11/2024,13.8317,11,,
GG-0250,10/11/2024,13.8322,11,,
GG-0250,10/11/2024,13.8328,11,,
GG-0250,10/11/2024,13.8333,10,,
GG-0250,10/11/2024,13.8339,10,,
GG-0250,10/11/2024,13.8344,10,,
GG-0250,10/11/2024,13.8350,10,,
GG-0250,10/11/2024,13.8356,10,,
GG-0250,10/11/2024,13.8361,10,,
GG-0250,10/11/2024,13.8367,10,,
GG-0250,10/11/2024,13.8372,10,,
GG-0250,10/11/2024,13.8378,10,,
GG-0250,10/11/2024,13.8383,10,,
GG-0250,10/11/2024,13.8389,10,,
GG-0250,10/11/2024,13.8394,10,,
GG-0250,10/11/2024,13.8400,10,,
GG-0250,10/11/2024,13.8406,10,,
GG-0250,10/11/2024,13.8411,10,,
GG-0250,10/11/2024,13.8417,10,,
GG-0250,10/11/2024,13.8422,10,,
GG-0250,10/11/2024,13.8428,10,,
GG-0250,10/11/2024,13.8433,10,,
GG-0250,10/11/2024,13.8439,10,,
GG-0250,10/11/2024,13.8444,10,,
GG-0250,10/11/2024,13.8450,10,,
GG-0250,10/11/2024,13.8456,9,,
GG-0250,10/11/2024,13.8461,10,,
GG-0250,10/11/2024,13.8467,9,,
GG-0250,10/11/2024,13.8472,9,,
GG-0250,10/11/2024,13.8478,9,,
GG-0250,10/11/2024,13.8483,9,,
GG-0250,10/11/2024,13.8489,9,,
GG-0250,10/11/2024,13.8494,9,,
GG-0250,10/11/2024,13.8500,9,,
GG-0250,10/11/2024,13.8506,9,,
GG-0250,10/11/2024,13.8511,9,,
GG-0250,10/11/2024,13.8517,9,,
GG-0250,10/11/2024,13.8522,9,,
GG-0250,10/11/2024,13.8528,9,,
GG-0250,10/11/2024,13.8533,9,,
GG-0250,10/11/2024,13.8539,9,,
GG-0250,10/11/2024,13.8544,9,,
GG-0250,10/11/2024,13.8550,9,,
GG-0250,10/11/2024,13.8556,9,,
GG-0250,10/11/2024,13.8561,9,,
GG-0250,10/11/2024,13.8567,8,,
GG-0250,10/11/2024,13.8572,8,,
GG-0250,10/11/2024,13.8578,8,,
GG-0250,10/11/2024,13.8583,8,,
GG-0250,10/11/2024,13.8589,8,,
GG-0250,10/11/2024,13.8594,8,,
GG-0250,10/11/2024,13.8600,8,,
GG-0250,10/11/2024,13.8606,8,,
GG-0250,10/11/2024,13.8611,8,,
GG-0250,10/11/2024,13.8617,8,,
GG-0250,10/11/2024,13.8622,8,,
GG-0250,10/11/2024,13.8628,8,,
GG-0250,10/11/2024,13.8633,8,,
GG-0250,10/11/2024,13.8639,8,,
GG-0250,10/11/2024,13.8644,8,,
GG-0250,10/11/2024,13.8650,8,,
GG-0250,10/11/2024,13.8656,8,,
GG-0250,10/11/2024,13.8661,8,,
GG-0250,10/11/2024,13.8667,8,,
GG-0250,10/11/2024,13.8672,8,,
GG-0250,10/11/2024,13.8678,8,,
GG-0250,10/11/2024,13.8683,8,,
GG-0250,10/11/2024,13.8689,7,,
GG-0250,10/11/2024,13.8694,7,,
GG-0250,10/11/2024,13.8700,7,,
GG-0250,10/11/2024,13.8706,7,,
GG-0250,10/11/2024,13.8711,7,,
GG-0250,10/11/2024,13.8717,7,,
GG-0250,10/11/2024,13.8722,7,,
GG-0250,10/11/2024,13.8728,7,,
GG-0250,10/11/2024,13.8733,7,,
GG-0250,10/11/2024,13.8739,7,,
GG-0250,10/11/2024,13.8744,7,,
GG-0250,10/11/2024,13.8750,7,,
GG-0250,10/11/2024,13.8756,7,,
GG-0250,10/11/2024,13.8761,7,,
GG-0250,10/11/2024,13.8767,7,,
GG-0250,10/11/2024,13.8772,7,,
GG-0250,10/11/2024,13.8778,7,,
GG-0250,10/11/2024,13.8783,7,,
GG-0250,10/11/2024,13.8789,7,,
GG-0250,10/11/2024,13.8794,7,,
GG-0250,10/11/2024,13.8800,7,,
GG-0250,10/11/2024,13.8806,7,,
GG-0250,10/11/2024,13.8811,7,,
GG-0250,10/11/2024,13.8817,7,,
GG-0250,10/11/2024,13.8822,7,,
GG-0250,10/11/2024,13.8828,7,,
GG-0250,10/11/2024,13.8833,7,,
GG-0250,10/11/2024,13.8839,7,,
GG-0250,10/11/2024,13.8844,7,,
GG-0250,10/11/2024,13.8850,7,,
GG-0250,10/11/2024,13.8856,7,,
GG-0250,10/11/2024,13.8861,7,,
GG-0250,10/11/2024,13.8867,7,,
GG-0250,10/11/2024,13.8872,7,,
GG-0250,10/11/2024,13.8878,7,,
GG-0250,10/11/2024,13.8883,7,,
GG-0250,10/11/2024,13.8889,7,,
GG-0250,10/11/2024,13.8894,7,,
GG-0250,10/11/2024,13.8900,7,,
GG-0250,10/11/2024,13.8906,7,,
GG-0250,10/11/2024,13.8911,7,,
GG-0250,10/11/2024,13.8917,6,,
GG-0250,10/11/2024,13.8922,6,,
GG-0250,10/11/2024,13.8928,6,,
GG-0250,10/11/2024,13.8933,6,,
GG-0250,10/11/2024,13.8939,7,,
GG-0250,10/11/2024,13.8944,6,,
GG-0250,10/11/2024,13.8950,6,,
GG-0250,10/11/2024,13.8956,6,,
GG-0250,10/11/2024,13.8961,6,,
GG-0250,10/11/2024,13.8967,6,,
GG-0250,10/11/2024,13.8972,6,,
GG-0250,10/11/2024,13.8978,6,,
GG-0250,10/11/2024,13.8983,6,,
GG-0250,10/11/2024,13.8989,6,,
GG-0250,10/11/2024,13.8994,6,,
GG-0250,10/11/2024,13.9000,6,,
GG-0250,10/11/2024,13.9006,6,,
GG-0250,10/11/2024,13.9011,6,,
GG-0250,10/11/2024,13.9017,6,,
GG-0250,10/11/2024,13.9022,6,,
GG-0250,10/11/2024,13.9028,6,,
GG-0250,10/11/2024,13.9033,6,,
GG-0250,10/11/2024,13.9039,6,,
GG-0250,10/11/2024,13.9044,6,,
GG-0250,10/11/2024,13.9050,6,,
GG-0250,10/11/2024,13.9056,5,,
GG-0250,10/11/2024,13.9061,5,,
GG-0250,10/11/2024,13.9067,5,,
GG-0250,10/11/2024,13.9072,5,,
GG-0250,10/11/2024,13.9078,5,,
GG-0250,10/11/2024,13.9083,5,,
GG-0250,10/11/2024,13.9089,5,,
GG-0250,10/11/2024,13.9094,5,,
GG-0250,10/11/2024,13.9100,5,,
GG-0250,10/11/2024,13.9106,5,,
GG-0250,10/11/2024,13.9111,5,,
GG-0250,10/11/2024,13.9117,5,,
